,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
4072,4072,Image of Parachute,Parachute,5149,manhole cover,640,0.048923153,golf ball,574,0.03645498,bottlecap,455,0.026588721,tennis ball,852,0.024991833,bucket,463,0.016409708,sombrero,808,0.012274954,go-kart,573,0.0122187445,coil,506,0.010428281,leatherback turtle,34,0.009882456,corn,987,0.009642739
4073,4073,Image of Parachute,Parachute,3509,seashore,978,0.13759477,croquet ball,522,0.051229056,soccer ball,805,0.037013818,conch,112,0.029914135,golf ball,574,0.024400212,acorn,988,0.024329018,leatherback turtle,34,0.02377845,sandbar,977,0.021487126,tennis ball,852,0.0175069,promontory,976,0.016645823
4074,4074,Image of Parachute,Parachute,3576,sandbar,977,0.2853036,seashore,978,0.033592045,leatherback turtle,34,0.029125715,starfish,327,0.0101195015,conch,112,0.008836441,hay,958,0.0086246785,loggerhead,33,0.008080478,dung beetle,305,0.0076226387,maze,646,0.0073103113,hermit crab,125,0.005541834
4075,4075,Image of Parachute,Parachute,4444,park bench,703,0.25173056,soccer ball,805,0.07426101,ballplayer,981,0.02074838,planetarium,727,0.013894517,shopping cart,791,0.013111341,plow,730,0.012191691,golf ball,574,0.012048071,cannon,471,0.011277131,wreck,913,0.010923982,spotlight,818,0.009993354
4076,4076,Image of Parachute,Parachute,1590,nail,677,0.06512528,doormat,539,0.06111542,wall clock,892,0.034992233,switch,844,0.025088118,bottlecap,455,0.024850708,hook,600,0.011582871,volcano,980,0.01124646,fiddler crab,120,0.0110920565,face powder,551,0.009220007,matchstick,644,0.008315161
4077,4077,Image of Parachute,Parachute,6799,seashore,978,0.26350856,sandbar,977,0.044254884,leatherback turtle,34,0.016457932,dung beetle,305,0.014573614,conch,112,0.0117517905,starfish,327,0.009920221,bucket,463,0.009298705,hermit crab,125,0.0077326624,wreck,913,0.0068376493,tripod,872,0.0066592013
4078,4078,Image of Parachute,Parachute,2933,cliff dwelling,500,0.2241617,dough,961,0.22204468,mixing bowl,659,0.019287767,vault,884,0.012105641,French loaf,930,0.010550765,switch,844,0.009580501,washbasin,896,0.008865068,ice cream,928,0.005986189,nail,677,0.0057830275,shovel,792,0.0051406748
4079,4079,Image of Parachute,Parachute,2000,valley,979,0.036967874,balloon,417,0.028638128,solar dish,807,0.021329407,alp,970,0.02054615,tile roof,858,0.020046428,promontory,976,0.01992914,seashore,978,0.019671274,lakeside,975,0.019344978,binoculars,447,0.014399737,cliff,972,0.014163229
4080,4080,Image of Parachute,Parachute,6316,doormat,539,0.5648658,brass,458,0.03404232,maze,646,0.012310955,manhole cover,640,0.007276688,thatch,853,0.0054941624,sundial,835,0.0054171835,crane bird,134,0.0022692573,tricycle,870,0.0022409575,goose,99,0.002219148,magpie,18,0.0018903969
4081,4081,Image of Parachute,Parachute,8501,sandbar,977,0.14029178,maze,646,0.07759227,nail,677,0.055697665,screw,783,0.03939232,coil,506,0.033544756,manhole cover,640,0.028941084,brain coral,109,0.024858106,doormat,539,0.009262216,wallet,893,0.0058948467,seashore,978,0.0055337497
4082,4082,Image of Parachute,Parachute,5782,conch,112,0.05375063,seashore,978,0.05311535,dung beetle,305,0.05134287,fiddler crab,120,0.042011708,hermit crab,125,0.04197921,bottlecap,455,0.029608456,sandbar,977,0.024867103,acorn,988,0.015873253,golf ball,574,0.012999915,ping-pong ball,722,0.011468385
4083,4083,Image of Parachute,Parachute,4417,dung beetle,305,0.077007025,Norfolk terrier,185,0.014986431,velvet,885,0.011681535,cowboy hat,515,0.0115603525,tennis ball,852,0.010710309,parking meter,704,0.010659734,centipede,79,0.010067973,shovel,792,0.009476244,quill,749,0.009446644,scorpion,71,0.009313022
4084,4084,Image of Parachute,Parachute,7492,sandbar,977,0.41563782,seashore,978,0.039150033,tile roof,858,0.0104652,tennis ball,852,0.0070532598,doormat,539,0.006777279,conch,112,0.0066955946,park bench,703,0.00654132,swab,840,0.0055046133,wool,911,0.005064543,bucket,463,0.004806993
4085,4085,Image of Parachute,Parachute,1310,cowboy hat,515,0.029202502,dung beetle,305,0.028476896,Norfolk terrier,185,0.027789494,Cardigan,264,0.023190556,barrel,427,0.02045373,shovel,792,0.019738477,baseball,429,0.016450414,sandbar,977,0.012803592,Rhodesian ridgeback,159,0.01263257,mongoose,298,0.012544197
4086,4086,Image of Parachute,Parachute,9952,quilt,750,0.19983275,sandbar,977,0.046531323,doormat,539,0.03524559,honeycomb,599,0.028004594,starfish,327,0.026097806,tile roof,858,0.020374425,Indian elephant,385,0.006942677,wallet,893,0.0057828664,chain,488,0.005346287,park bench,703,0.0044442206
4087,4087,Image of Parachute,Parachute,8895,agama,42,0.21581371,dragonfly,319,0.113043636,long-horned beetle,303,0.045720126,damselfly,320,0.04549174,tiger beetle,300,0.015979225,volcano,980,0.009682477,ground beetle,302,0.008677723,harvestman,70,0.007998975,nail,677,0.007716792,cockroach,314,0.0075002625
4088,4088,Image of Parachute,Parachute,1821,stingray,6,0.05042601,ant,310,0.041931164,sandbar,977,0.025041353,potpie,964,0.01434534,conch,112,0.013730217,hammerhead,4,0.012616262,sea snake,65,0.010712726,quill,749,0.009764266,ballplayer,981,0.009505135,bucket,463,0.009001624
4089,4089,Image of Parachute,Parachute,8718,ping-pong ball,722,0.14974305,croquet ball,522,0.065445386,acorn,988,0.05659768,baseball,429,0.043930765,tennis ball,852,0.043673944,dung beetle,305,0.034968574,ladybug,301,0.016578402,golf ball,574,0.01651812,bottlecap,455,0.015919507,doormat,539,0.015665486
4090,4090,Image of Parachute,Parachute,4039,doormat,539,0.030891128,broccoli,937,0.024935005,brain coral,109,0.018863078,maze,646,0.011325204,coral reef,973,0.011238358,nail,677,0.010168369,sandbar,977,0.010011966,wool,911,0.00886218,bottlecap,455,0.00875264,tile roof,858,0.007459057
4091,4091,Image of Parachute,Parachute,1435,water snake,58,0.05010643,crayfish,124,0.041978892,fiddler crab,120,0.0287742,sea cucumber,329,0.012622555,eel,390,0.012373798,nail,677,0.012212282,dung beetle,305,0.01134452,common newt,26,0.01024064,coho,391,0.010053199,starfish,327,0.009670939
4092,4092,Image of Parachute,Parachute,2594,hermit crab,125,0.039636586,dung beetle,305,0.034172457,harvester,595,0.025821488,leatherback turtle,34,0.024515064,starfish,327,0.021109892,conch,112,0.020960074,seashore,978,0.0165582,sandbar,977,0.016170576,tennis ball,852,0.011598673,sea urchin,328,0.009782401
4093,4093,Image of Parachute,Parachute,5343,screw,783,0.29558733,nail,677,0.032878418,coil,506,0.032215014,bottlecap,455,0.025702925,cardigan,474,0.014862249,snail,113,0.011953001,sandbar,977,0.011178277,hook,600,0.009057259,wall clock,892,0.007590268,centipede,79,0.0056190384
4094,4094,Image of Parachute,Parachute,6089,alp,970,0.06542966,maze,646,0.052934837,castle,483,0.041912377,palace,698,0.03668581,lakeside,975,0.032758884,dam,525,0.03178773,valley,979,0.027148759,planetarium,727,0.021970464,airship,405,0.021641009,tank,847,0.020172695
4095,4095,Image of Parachute,Parachute,7079,fiddler crab,120,0.08144597,ant,310,0.057724636,syringe,845,0.032525383,dung beetle,305,0.029465936,shovel,792,0.02527769,starfish,327,0.02241121,tennis ball,852,0.020473447,acorn,988,0.013960638,sandbar,977,0.012232063,cockroach,314,0.012070679
4096,4096,Image of Parachute,Parachute,1785,tile roof,858,0.18946253,chain,488,0.052810434,doormat,539,0.04777987,bottlecap,455,0.042299062,chain mail,490,0.022499118,manhole cover,640,0.015521038,bucket,463,0.009816033,nail,677,0.0069985376,hook,600,0.0060277306,chainlink fence,489,0.005521992
4097,4097,Image of Parachute,Parachute,4936,conch,112,0.10623145,seashore,978,0.07590724,sandbar,977,0.054689888,starfish,327,0.028581189,leatherback turtle,34,0.025374966,hermit crab,125,0.014373012,bucket,463,0.012048744,puffer,397,0.010805549,dung beetle,305,0.009359013,soccer ball,805,0.008896143
4098,4098,Image of Parachute,Parachute,3708,dung beetle,305,0.19933362,leatherback turtle,34,0.09341055,fiddler crab,120,0.016596567,shovel,792,0.013245617,ground beetle,302,0.011519859,bottlecap,455,0.0084897755,agama,42,0.007883527,plow,730,0.007777714,doormat,539,0.007404168,scorpion,71,0.0068089957
4099,4099,Image of Parachute,Parachute,1919,running shoe,770,0.16738011,cowboy boot,514,0.062006228,Loafer,630,0.04174261,sandal,774,0.023147935,knee pad,615,0.020524401,sock,806,0.011821839,clog,502,0.011290844,doormat,539,0.006907747,shoe shop,788,0.006593187,holster,597,0.006194406
4100,4100,Image of Parachute,Parachute,9448,coil,506,0.4942166,stethoscope,823,0.15892363,knot,616,0.03769806,hook,600,0.0116131995,bucket,463,0.010662167,vine snake,59,0.007445025,nematode,111,0.0058998433,whiptail,41,0.0048283204,agama,42,0.0039928826,street sign,919,0.0029230542
4101,4101,Image of Parachute,Parachute,1925,barn,425,0.08428401,plow,730,0.05717868,seashore,978,0.032053296,park bench,703,0.03093131,umbrella,879,0.02260234,viaduct,888,0.020824732,castle,483,0.020539528,picket fence,716,0.019032272,wreck,913,0.015414949,tractor,866,0.013022899
4102,4102,Image of Parachute,Parachute,5309,maze,646,0.119169526,jigsaw puzzle,611,0.040343393,scoreboard,781,0.03923514,street sign,919,0.031051956,window screen,904,0.023853928,ashcan,412,0.020441225,chainlink fence,489,0.018011358,tray,868,0.012120738,doormat,539,0.0115435505,greenhouse,580,0.010258753
4103,4103,Image of Parachute,Parachute,7300,sandbar,977,0.27566484,seashore,978,0.10478085,Arabian camel,354,0.011283565,bucket,463,0.00837153,conch,112,0.005341395,maze,646,0.0039843153,wreck,913,0.00390755,parking meter,704,0.003629998,dingo,273,0.0036116226,tripod,872,0.003502124
4104,4104,Image of Parachute,Parachute,9107,bottlecap,455,0.051958177,sandbar,977,0.025667513,fiddler crab,120,0.0138257425,dung beetle,305,0.012484227,seashore,978,0.011876123,Norfolk terrier,185,0.011106208,soccer ball,805,0.010391496,golf ball,574,0.00758652,baseball,429,0.00754106,tennis ball,852,0.0073853657
4105,4105,Image of Parachute,Parachute,9963,Norfolk terrier,185,0.13486388,seashore,978,0.030937493,cowboy hat,515,0.027914668,sandbar,977,0.023194136,Cardigan,264,0.020812709,soccer ball,805,0.018127793,plow,730,0.015257138,Irish terrier,184,0.01035276,boxer,242,0.009429667,Rhodesian ridgeback,159,0.009196378
4106,4106,Image of Parachute,Parachute,9711,fiddler crab,120,0.08937787,dung beetle,305,0.080737054,maze,646,0.06908461,bottlecap,455,0.02361687,acorn,988,0.01687247,lakeside,975,0.015182273,seashore,978,0.01326864,tennis ball,852,0.011252538,hermit crab,125,0.009861497,starfish,327,0.009059785
4107,4107,Image of Parachute,Parachute,4780,switch,844,0.16785516,sandbar,977,0.057555865,hook,600,0.04284072,wall clock,892,0.026015488,padlock,695,0.021466233,nail,677,0.010681034,radiator,753,0.010301691,screw,783,0.008536076,combination lock,507,0.00636309,walking stick,313,0.0062171686
4108,4108,Image of Parachute,Parachute,1856,maze,646,0.041821435,diamondback,67,0.032821372,manhole cover,640,0.0136990165,shopping cart,791,0.012922669,Appenzeller,240,0.011579713,coyote,272,0.0107157435,night snake,60,0.010519682,cab,468,0.010384685,vulture,23,0.010107699,unicycle,880,0.009504761
4109,4109,Image of Parachute,Parachute,2547,tennis ball,852,0.15998176,dung beetle,305,0.11333516,bottlecap,455,0.047948003,acorn,988,0.02838496,Norfolk terrier,185,0.024256978,lens cap,622,0.017142693,soccer ball,805,0.015421211,ping-pong ball,722,0.015311877,baseball,429,0.01456654,golf ball,574,0.010357543
4110,4110,Image of Parachute,Parachute,6084,scoreboard,781,0.049623292,greenhouse,580,0.040775977,maze,646,0.037144408,carton,478,0.036708336,ashcan,412,0.03304748,alp,970,0.027146043,dam,525,0.018267026,lakeside,975,0.017860161,valley,979,0.01724889,palace,698,0.014931877
4111,4111,Image of Parachute,Parachute,4977,maze,646,0.2608691,tile roof,858,0.07214169,jigsaw puzzle,611,0.024812745,doormat,539,0.018499801,coil,506,0.010413151,parachute,701,0.008856665,stone wall,825,0.007890504,bottlecap,455,0.005637237,mask,643,0.004467937,manhole cover,640,0.0038328567
4112,4112,Image of Parachute,Parachute,1406,soccer ball,805,0.28159723,tricycle,870,0.04908375,croquet ball,522,0.032704484,racket,752,0.026591184,football helmet,560,0.020946346,ballplayer,981,0.01792339,tennis ball,852,0.013213003,unicycle,880,0.012640985,go-kart,573,0.011628552,bow,456,0.010774073
4113,4113,Image of Parachute,Parachute,6360,hook,600,0.13001741,abacus,398,0.05192334,shovel,792,0.045990538,matchstick,644,0.034430712,chime,494,0.027757978,strainer,828,0.027369633,drumstick,542,0.026488641,knot,616,0.017370973,plunger,731,0.014133646,broom,462,0.012797889
4114,4114,Image of Parachute,Parachute,9349,lakeside,975,0.05078629,umbrella,879,0.043598484,canoe,472,0.024671206,park bench,703,0.024585145,groom,982,0.023306556,hippopotamus,344,0.02269575,tench,0,0.020647958,barracouta,389,0.011802525,tripod,872,0.009026026,pole,733,0.0077628177
4115,4115,Image of Parachute,Parachute,4080,bustard,138,0.043911,coyote,272,0.022562644,hay,958,0.022131866,hyena,276,0.021772038,cheetah,293,0.01859784,hartebeest,351,0.0169268,barn,425,0.016218849,sandbar,977,0.015989082,warthog,343,0.014887361,gazelle,353,0.013172693
4116,4116,Image of Parachute,Parachute,1989,brain coral,109,0.069121376,thatch,853,0.030008208,dishrag,533,0.029003907,doormat,539,0.026455464,conch,112,0.021365648,acorn,988,0.019497275,wool,911,0.017373772,coral reef,973,0.011748965,honeycomb,599,0.009187265,sandbar,977,0.008982125
4117,4117,Image of Parachute,Parachute,6499,maze,646,0.23048033,oscilloscope,688,0.14393431,tray,868,0.04981616,ashcan,412,0.042873666,street sign,919,0.01680472,prayer rug,741,0.011008997,doormat,539,0.010674743,monitor,664,0.009734286,book jacket,921,0.009382039,screen,782,0.0076552746
4118,4118,Image of Parachute,Parachute,4231,leatherback turtle,34,0.13670507,sandbar,977,0.05333352,seashore,978,0.05009925,dung beetle,305,0.038165107,hermit crab,125,0.037258636,bottlecap,455,0.021864386,tennis ball,852,0.014099843,loggerhead,33,0.013383823,ladybug,301,0.011064383,promontory,976,0.01068597
4119,4119,Image of Parachute,Parachute,7034,shovel,792,0.022886086,sandbar,977,0.021990918,nail,677,0.020767327,dung beetle,305,0.02019103,bottlecap,455,0.017353116,acorn,988,0.014451012,seashore,978,0.014267448,fiddler crab,120,0.01358511,bucket,463,0.011391843,baseball,429,0.009489375
4120,4120,Image of Parachute,Parachute,7860,shovel,792,0.040264405,doormat,539,0.01666684,umbrella,879,0.015262156,knot,616,0.014185538,quill,749,0.012837042,leatherback turtle,34,0.012415764,dung beetle,305,0.011964874,screwdriver,784,0.010049795,paddle,693,0.010023195,pole,733,0.009082243
4121,4121,Image of Parachute,Parachute,6769,cowboy hat,515,0.48402464,Norfolk terrier,185,0.14228947,swing,843,0.03778422,cowboy boot,514,0.031949922,barrel,427,0.017010586,Cardigan,264,0.014999497,shield,787,0.010465895,sombrero,808,0.0073477603,soccer ball,805,0.006937553,Norwich terrier,186,0.0066094217
4122,4122,Image of Parachute,Parachute,1029,megalith,649,0.024309732,tennis ball,852,0.014504415,conch,112,0.014172228,seashore,978,0.010630314,rock crab,119,0.009609708,king penguin,145,0.009528757,king snake,56,0.009414327,fiddler crab,120,0.008519329,alligator lizard,44,0.0074240295,sea lion,150,0.007192693
4123,4123,Image of Parachute,Parachute,5174,stone wall,825,0.16839458,worm fence,912,0.05750541,alp,970,0.042553745,valley,979,0.0250696,viaduct,888,0.014427528,suspension bridge,839,0.014360142,golf ball,574,0.012203962,breakwater,460,0.011696071,castle,483,0.009450027,crutch,523,0.008547335
4124,4124,Image of Parachute,Parachute,3334,sandbar,977,0.060576707,ant,310,0.04265969,swab,840,0.04232373,doormat,539,0.027070042,pot,738,0.026614077,sea cucumber,329,0.019781375,conch,112,0.019154334,stingray,6,0.015264985,sea snake,65,0.014516709,broom,462,0.01394574
4125,4125,Image of Parachute,Parachute,7686,tennis ball,852,0.076551974,bottlecap,455,0.033134382,ping-pong ball,722,0.031257696,acorn,988,0.02511497,switch,844,0.024261948,sandbar,977,0.023554489,golf ball,574,0.019459616,screw,783,0.016355671,hook,600,0.015377721,baseball,429,0.015281663
4126,4126,Image of Parachute,Parachute,7660,seashore,978,0.11439142,tennis ball,852,0.042452674,hermit crab,125,0.031873073,leatherback turtle,34,0.0264359,sandbar,977,0.025691118,acorn,988,0.016855357,conch,112,0.016205639,bottlecap,455,0.01361893,lens cap,622,0.010347159,bucket,463,0.010226884
4127,4127,Image of Parachute,Parachute,4606,doormat,539,0.42187548,street sign,919,0.01099838,soccer ball,805,0.008582045,ballplayer,981,0.005973597,chain saw,491,0.005096356,baseball,429,0.005040749,chainlink fence,489,0.004530971,park bench,703,0.0037899439,maze,646,0.0036674326,swing,843,0.0036359353
4128,4128,Image of Parachute,Parachute,6009,broccoli,937,0.04467199,doormat,539,0.03874277,jackfruit,955,0.032500338,slug,114,0.0092112925,acorn,988,0.009055614,bottlecap,455,0.008974431,water snake,58,0.008106138,brain coral,109,0.0074250945,cauliflower,938,0.007394241,sea urchin,328,0.0072284373
4129,4129,Image of Parachute,Parachute,1544,tennis ball,852,0.07754457,soccer ball,805,0.07191988,golf ball,574,0.042708475,doormat,539,0.031820267,baseball,429,0.02695973,bottlecap,455,0.02139686,croquet ball,522,0.017358534,acorn,988,0.017317597,ping-pong ball,722,0.014561597,lens cap,622,0.013538439
4130,4130,Image of Parachute,Parachute,9839,baseball,429,0.071636714,acorn,988,0.041461654,bottlecap,455,0.03782913,doormat,539,0.027405944,dung beetle,305,0.024692908,Norfolk terrier,185,0.023531144,tennis ball,852,0.019034611,nail,677,0.018847322,lens cap,622,0.013090255,plow,730,0.008366775
4131,4131,Image of Parachute,Parachute,4662,dung beetle,305,0.10585231,fiddler crab,120,0.03429813,bottlecap,455,0.029930027,acorn,988,0.02056883,ant,310,0.01963878,tennis ball,852,0.019451013,nail,677,0.018835051,ground beetle,302,0.013367139,centipede,79,0.011188456,baseball,429,0.010441511
4132,4132,Image of Parachute,Parachute,7257,bottlecap,455,0.03865763,nail,677,0.037970945,syringe,845,0.03071789,lens cap,622,0.012572136,dung beetle,305,0.009334447,screwdriver,784,0.008756498,acorn,988,0.0086529525,cassette,481,0.008033141,shovel,792,0.007826933,centipede,79,0.0077027436
4133,4133,Image of Parachute,Parachute,2183,baseball,429,0.14293839,soccer ball,805,0.09193983,tennis ball,852,0.05573918,dung beetle,305,0.028700458,golf ball,574,0.023728289,croquet ball,522,0.021489317,ping-pong ball,722,0.014003766,acorn,988,0.013456427,Norfolk terrier,185,0.011058952,Norwich terrier,186,0.007243078
4134,4134,Image of Parachute,Parachute,7764,running shoe,770,0.25499418,crutch,523,0.03654536,cowboy boot,514,0.0235259,doormat,539,0.021756047,Loafer,630,0.019898279,clog,502,0.018032212,jean,608,0.015164086,sock,806,0.012110807,sandal,774,0.010899862,slug,114,0.009628962
4135,4135,Image of Parachute,Parachute,9472,thatch,853,0.06131345,plow,730,0.027725147,sandbar,977,0.023160826,doormat,539,0.018436536,conch,112,0.012940216,starfish,327,0.010229547,shopping cart,791,0.009512089,park bench,703,0.008980607,cardigan,474,0.008784789,barn,425,0.008292007
4136,4136,Image of Parachute,Parachute,9969,thatch,853,0.1190471,soccer ball,805,0.019635618,croquet ball,522,0.01671865,pole,733,0.01580716,megalith,649,0.015228435,worm fence,912,0.014077907,Chesapeake Bay retriever,209,0.012568658,rock python,62,0.012135188,hay,958,0.011628385,plow,730,0.011227113
4137,4137,Image of Parachute,Parachute,7769,fire screen,556,0.069298595,window screen,904,0.045757923,file,553,0.03772125,ashcan,412,0.023825165,go-kart,573,0.019330451,dam,525,0.019217849,shopping cart,791,0.017409328,sandbar,977,0.011667753,unicycle,880,0.010082976,doormat,539,0.009793525
4138,4138,Image of Parachute,Parachute,6317,seashore,978,0.07002334,dining table,532,0.021795332,sandbar,977,0.021269612,prison,743,0.011162886,pool table,736,0.010797552,folding chair,559,0.009935914,sliding door,799,0.008827648,lakeside,975,0.008382613,bannister,421,0.008082123,park bench,703,0.0076398063
4139,4139,Image of Parachute,Parachute,8516,syringe,845,0.1326055,rule,769,0.056039065,doormat,539,0.04751923,scoreboard,781,0.043403916,screwdriver,784,0.020738287,shopping cart,791,0.020532804,book jacket,921,0.013886832,street sign,919,0.0117411725,brass,458,0.011635232,umbrella,879,0.009536282
4140,4140,Image of Parachute,Parachute,2068,bottlecap,455,0.04723316,baseball,429,0.03764564,acorn,988,0.03570288,dung beetle,305,0.032235894,tennis ball,852,0.01994533,lens cap,622,0.016521184,Norfolk terrier,185,0.015028622,shovel,792,0.012960391,ping-pong ball,722,0.012000216,fiddler crab,120,0.011740863
4141,4141,Image of Parachute,Parachute,5310,golf ball,574,0.26738352,soccer ball,805,0.08624063,baseball,429,0.063099526,croquet ball,522,0.036278665,ping-pong ball,722,0.030108714,tennis ball,852,0.016181052,rugby ball,768,0.01141254,pool table,736,0.006702452,ballplayer,981,0.005951187,parachute,701,0.005081416
4142,4142,Image of Parachute,Parachute,3114,maze,646,0.34321177,coil,506,0.0038932029,sundial,835,0.002634171,football helmet,560,0.002148176,manhole cover,640,0.0018342747,soccer ball,805,0.0017007464,tricycle,870,0.0014281541,knot,616,0.001408946,doormat,539,0.0014088115,cup,968,0.0014029887
4143,4143,Image of Parachute,Parachute,9849,maze,646,0.32177168,matchstick,644,0.017141962,parking meter,704,0.008765571,tennis ball,852,0.006704508,croquet ball,522,0.006229921,pole,733,0.0058410414,shopping cart,791,0.0054927235,soccer ball,805,0.005406951,horizontal bar,602,0.0050477306,parallel bars,702,0.00488379
4144,4144,Image of Parachute,Parachute,7871,soccer ball,805,0.16095705,croquet ball,522,0.03690799,baseball,429,0.03637383,swing,843,0.032273516,park bench,703,0.031011868,Shih-Tzu,155,0.012366857,umbrella,879,0.0091334935,tricycle,870,0.00834658,Band Aid,419,0.007993871,ballplayer,981,0.007924862
4145,4145,Image of Parachute,Parachute,8451,switch,844,0.08058942,sandbar,977,0.0490427,hook,600,0.040895935,wall clock,892,0.026554346,padlock,695,0.0214914,seashore,978,0.014813067,ski,795,0.013152599,nail,677,0.011782394,shovel,792,0.010534314,swab,840,0.008236552
4146,4146,Image of Parachute,Parachute,9188,grocery store,582,0.08356563,confectionery,509,0.04695034,corn,987,0.04507512,strainer,828,0.026763514,bucket,463,0.025250841,doormat,539,0.024937158,cup,968,0.015725298,broom,462,0.014115637,ear,998,0.014004372,tennis ball,852,0.013447735
4147,4147,Image of Parachute,Parachute,9454,tennis ball,852,0.035062842,soccer ball,805,0.02427256,baseball,429,0.021206103,dung beetle,305,0.015056469,armadillo,363,0.012212833,cock,7,0.009959666,syringe,845,0.009481805,swing,843,0.008980891,ruffed grouse,82,0.008844461,quail,85,0.008832055
4148,4148,Image of Parachute,Parachute,2310,syringe,845,0.117035024,pole,733,0.098889716,ant,310,0.06260814,parking meter,704,0.022117347,lighter,626,0.016660698,ballpoint,418,0.014496605,drumstick,542,0.012028641,shovel,792,0.010661694,starfish,327,0.009042679,oystercatcher,143,0.008476788
4149,4149,Image of Parachute,Parachute,2422,knot,616,0.17564972,maze,646,0.1372889,tennis ball,852,0.103387624,matchstick,644,0.00994057,soccer ball,805,0.008276295,ping-pong ball,722,0.0078079943,leatherback turtle,34,0.0070842905,doormat,539,0.005463701,drumstick,542,0.004807027,dung beetle,305,0.004726607
4150,4150,Image of Parachute,Parachute,8807,cliff dwelling,500,0.08365929,nail,677,0.024803793,stone wall,825,0.013954504,bottlecap,455,0.011606496,megalith,649,0.011036226,centipede,79,0.010205662,tick,78,0.0099782245,wall clock,892,0.008452815,wolf spider,77,0.00843696,syringe,845,0.008287887
4151,4151,Image of Parachute,Parachute,3109,dung beetle,305,0.15884204,ant,310,0.08172012,doormat,539,0.075940445,paintbrush,696,0.02230979,tennis ball,852,0.018918535,baseball,429,0.012887621,ping-pong ball,722,0.0063215964,sea urchin,328,0.0057401387,bottlecap,455,0.00556878,acorn,988,0.00511197
4152,4152,Image of Parachute,Parachute,1778,tennis ball,852,0.11460709,acorn,988,0.06459172,Norfolk terrier,185,0.055932965,bottlecap,455,0.04913099,dung beetle,305,0.043612372,lens cap,622,0.034164652,ping-pong ball,722,0.03176034,thatch,853,0.01982628,baseball,429,0.01840927,quill,749,0.009625138
4153,4153,Image of Parachute,Parachute,5354,broccoli,937,0.07752119,stone wall,825,0.058853433,acorn,988,0.02722675,swab,840,0.022945313,thatch,853,0.014228697,bucket,463,0.010694263,doormat,539,0.009949041,chainlink fence,489,0.009202026,head cabbage,936,0.008937035,cauliflower,938,0.00848317
4154,4154,Image of Parachute,Parachute,6481,nail,677,0.067703724,doormat,539,0.018774457,stone wall,825,0.017465424,corn,987,0.015781317,bucket,463,0.011768576,starfish,327,0.009334777,shopping cart,791,0.008770577,swing,843,0.007718422,tennis ball,852,0.0076684365,bottlecap,455,0.0075164502
4155,4155,Image of Parachute,Parachute,2380,syringe,845,0.057918243,bottlecap,455,0.03647796,dung beetle,305,0.028680962,centipede,79,0.026935333,nail,677,0.025228478,screwdriver,784,0.0205911,swing,843,0.015174867,shovel,792,0.014645199,Band Aid,419,0.011400005,umbrella,879,0.010951928
4156,4156,Image of Parachute,Parachute,4568,maze,646,0.54757404,coil,506,0.0039346414,book jacket,921,0.0024495614,sandbar,977,0.0024274583,snowmobile,802,0.0016473932,seashore,978,0.001271862,ski,795,0.0011556395,doormat,539,0.001092186,quilt,750,0.000957094,quill,749,0.00091808935
4157,4157,Image of Parachute,Parachute,4824,baseball,429,0.23799562,Norfolk terrier,185,0.22033963,Norwich terrier,186,0.13875121,Cardigan,264,0.026669284,tennis ball,852,0.019562447,soccer ball,805,0.008698057,warthog,343,0.008192635,boxer,242,0.008186618,ping-pong ball,722,0.008030474,Border collie,232,0.0076550315
4158,4158,Image of Parachute,Parachute,6483,Petri dish,712,0.3202473,maze,646,0.08574583,nematode,111,0.019383583,coil,506,0.0089386655,manhole cover,640,0.007829831,leatherback turtle,34,0.0075361934,face powder,551,0.0073737786,tray,868,0.0068791304,sandbar,977,0.006856572,sea snake,65,0.0066190516
4159,4159,Image of Parachute,Parachute,6293,ruddy turnstone,139,0.052973773,leatherback turtle,34,0.052273043,sandbar,977,0.03789645,conch,112,0.019228155,fiddler crab,120,0.014936945,loggerhead,33,0.014507126,red-backed sandpiper,140,0.012157144,oystercatcher,143,0.011791387,rock crab,119,0.010606934,seashore,978,0.008152405
4160,4160,Image of Parachute,Parachute,5403,street sign,919,0.12489246,pole,733,0.03290817,unicycle,880,0.01808749,parking meter,704,0.013736442,tricycle,870,0.009788853,drumstick,542,0.00841082,traffic light,920,0.0073724478,hammer,587,0.0070680957,go-kart,573,0.006655792,mailbox,637,0.005487389
4161,4161,Image of Parachute,Parachute,8731,pier,718,0.43420005,patio,706,0.028654868,lakeside,975,0.015979048,flagpole,557,0.008652385,tennis ball,852,0.006974065,dock,536,0.006217049,leatherback turtle,34,0.0058626984,limousine,627,0.0057220254,steel arch bridge,821,0.0055120885,ashcan,412,0.005308269
4162,4162,Image of Parachute,Parachute,2790,scoreboard,781,0.1051685,sunglasses,837,0.052628927,bottlecap,455,0.042296436,buckle,464,0.026607376,shoe shop,788,0.025107903,stage,819,0.01654536,alp,970,0.012211291,binoculars,447,0.008279959,airship,405,0.008260341,racer,751,0.008091407
