,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
3381,3381,Image of English Springer,English Springer,8770,stone wall,825,0.6262898,megalith,649,0.012738114,coil,506,0.0028714135,thatch,853,0.0024691476,volcano,980,0.0023817408,tile roof,858,0.002379288,beacon,437,0.002294697,grocery store,582,0.002158677,tennis ball,852,0.0020755893,broom,462,0.00197532
3382,3382,Image of English Springer,English Springer,6338,promontory,976,0.04475014,golf ball,574,0.031509057,soccer ball,805,0.027330229,park bench,703,0.025943162,lakeside,975,0.024992831,seashore,978,0.023521673,umbrella,879,0.01371763,leatherback turtle,34,0.013276555,rapeseed,984,0.012321399,stone wall,825,0.012189181
3383,3383,Image of English Springer,English Springer,5860,stone wall,825,0.18006523,jackfruit,955,0.07455941,megalith,649,0.03028069,doormat,539,0.025013145,packet,692,0.009659105,grocery store,582,0.008598398,street sign,919,0.008079683,brass,458,0.006903451,golf ball,574,0.0061914045,brain coral,109,0.005603839
3384,3384,Image of English Springer,English Springer,3908,soccer ball,805,0.07860597,plow,730,0.039156947,Norfolk terrier,185,0.025441498,ballplayer,981,0.021806642,park bench,703,0.018898431,swing,843,0.016231263,umbrella,879,0.011456582,baseball,429,0.010505103,crutch,523,0.0075046225,doormat,539,0.0071030683
3385,3385,Image of English Springer,English Springer,5417,doormat,539,0.3191339,ski,795,0.009583216,chain saw,491,0.006774471,plow,730,0.0060583353,wallet,893,0.005459226,pencil box,709,0.0053097075,packet,692,0.0038517292,thatch,853,0.0038387075,chainlink fence,489,0.0034892068,rule,769,0.0033253971
3386,3386,Image of English Springer,English Springer,8733,matchstick,644,0.14840023,tile roof,858,0.08410597,stone wall,825,0.051694762,honeycomb,599,0.043427672,strainer,828,0.02453734,maze,646,0.019514991,doormat,539,0.014513267,tray,868,0.010016941,chainlink fence,489,0.008402195,lampshade,619,0.008002913
3387,3387,Image of English Springer,English Springer,5061,stone wall,825,0.43790194,jackfruit,955,0.021658897,doormat,539,0.00887818,matchstick,644,0.005379284,megalith,649,0.0042639473,tray,868,0.0032704386,broccoli,937,0.0028724924,bucket,463,0.0027786042,honeycomb,599,0.002673942,grocery store,582,0.002602208
3388,3388,Image of English Springer,English Springer,3790,acorn,988,0.35822085,sandal,774,0.049536034,park bench,703,0.049274534,daisy,985,0.04140102,umbrella,879,0.016828394,corn,987,0.013182508,buckeye,990,0.013021728,magpie,18,0.01046854,lakeside,975,0.009622062,night snake,60,0.009001665
3389,3389,Image of English Springer,English Springer,5193,doormat,539,0.040424857,Norfolk terrier,185,0.022651337,fiddler crab,120,0.018978387,thatch,853,0.017943162,swab,840,0.017852934,shovel,792,0.012037237,baseball,429,0.011489886,cowboy hat,515,0.011044215,bison,347,0.009328263,warthog,343,0.0085628955
3390,3390,Image of English Springer,English Springer,4462,alp,970,0.39908808,valley,979,0.07003846,lakeside,975,0.05546702,seashore,978,0.04181338,airliner,404,0.021513835,promontory,976,0.015745623,airship,405,0.010545033,cliff,972,0.0088243475,balloon,417,0.007381669,dome,538,0.0060757226
3391,3391,Image of English Springer,English Springer,9606,lakeside,975,0.05800273,alp,970,0.055171363,planetarium,727,0.04196264,palace,698,0.032514483,solar dish,807,0.022957552,valley,979,0.021981103,jigsaw puzzle,611,0.016699066,wing,908,0.01598272,warplane,895,0.014415148,dome,538,0.014000347
3392,3392,Image of English Springer,English Springer,2828,ant,310,0.06571769,Gila monster,45,0.037337776,vine snake,59,0.030948704,diamondback,67,0.021990998,echidna,102,0.021871839,hognose snake,54,0.02175152,dung beetle,305,0.018776432,ear,998,0.01830979,green snake,55,0.016522149,rock python,62,0.013621041
3393,3393,Image of English Springer,English Springer,6523,head cabbage,936,0.047729567,daisy,985,0.045116972,pole,733,0.039611224,rapeseed,984,0.02908962,pot,738,0.02227646,plow,730,0.020347524,greenhouse,580,0.016932195,volcano,980,0.016018895,ear,998,0.01481869,park bench,703,0.01248359
3394,3394,Image of English Springer,English Springer,3693,coil,506,0.07805778,volcano,980,0.07761114,maze,646,0.053839505,chain,488,0.018322233,park bench,703,0.016969673,nail,677,0.016881792,hook,600,0.012104766,umbrella,879,0.009316995,pole,733,0.009250577,screw,783,0.009202779
3395,3395,Image of English Springer,English Springer,5644,solar dish,807,0.20752482,alp,970,0.14241219,valley,979,0.028135898,maypole,645,0.018759001,radio telescope,755,0.018695768,crane,517,0.0141994,parachute,701,0.013502937,yurt,915,0.012268085,umbrella,879,0.0109460475,harvestman,70,0.0066161184
3396,3396,Image of English Springer,English Springer,8930,dung beetle,305,0.031595133,swing,843,0.01808188,cock,7,0.017495276,baseball,429,0.015843375,soccer ball,805,0.014824524,armadillo,363,0.0148192365,hare,331,0.012004323,warthog,343,0.01105473,bustard,138,0.0103087,hognose snake,54,0.010129996
3397,3397,Image of English Springer,English Springer,8355,coil,506,0.303377,maze,646,0.14696251,megalith,649,0.014112828,thimble,855,0.008377029,stone wall,825,0.004071617,wool,911,0.0037496367,baseball,429,0.0036231193,American black bear,295,0.0033982897,ptarmigan,81,0.003379071,head cabbage,936,0.003343325
3398,3398,Image of English Springer,English Springer,7649,croquet ball,522,0.048861172,soccer ball,805,0.03549807,Chesapeake Bay retriever,209,0.026281202,Italian greyhound,171,0.02494346,Cardigan,264,0.021563422,golf ball,574,0.021037448,baseball,429,0.016952064,Greater Swiss Mountain dog,238,0.009275891,miniature poodle,266,0.008699835,French bulldog,245,0.0071018552
3399,3399,Image of English Springer,English Springer,5540,acorn,988,0.09556818,stone wall,825,0.09418533,buckeye,990,0.0158431,tray,868,0.014755393,grocery store,582,0.014117129,tile roof,858,0.009947429,tennis ball,852,0.009334835,confectionery,509,0.008891262,dung beetle,305,0.007872789,hognose snake,54,0.0076641445
3400,3400,Image of English Springer,English Springer,1717,doormat,539,0.24698493,street sign,919,0.110738374,Band Aid,419,0.017272115,crate,519,0.010042307,chainlink fence,489,0.009839594,book jacket,921,0.008511733,mousetrap,674,0.007274471,bottlecap,455,0.0056933956,ashcan,412,0.005161928,park bench,703,0.0046688085
3401,3401,Image of English Springer,English Springer,9167,go-kart,573,0.032734726,vine snake,59,0.024644896,lakeside,975,0.022739831,drumstick,542,0.021680295,sandbar,977,0.020974489,golfcart,575,0.020936962,unicycle,880,0.019102184,diamondback,67,0.013973298,mailbox,637,0.012661834,park bench,703,0.012018383
3402,3402,Image of English Springer,English Springer,1955,running shoe,770,0.26322234,sandal,774,0.19348966,Loafer,630,0.037701204,shoe shop,788,0.011037505,jean,608,0.008391418,crutch,523,0.008372726,clog,502,0.0063757813,doormat,539,0.0051315394,knee pad,615,0.0047171945,sock,806,0.0036533787
3403,3403,Image of English Springer,English Springer,6904,maze,646,0.50288093,doormat,539,0.008244136,rapeseed,984,0.0067247096,golf ball,574,0.0046989843,football helmet,560,0.0026656517,soccer ball,805,0.0018911435,ballplayer,981,0.0018344132,tennis ball,852,0.0016464043,lawn mower,621,0.0015360612,wallet,893,0.0015290655
3404,3404,Image of English Springer,English Springer,1528,stone wall,825,0.22014055,acorn,988,0.091622725,dung beetle,305,0.034096997,brain coral,109,0.01353393,tennis ball,852,0.009699017,buckeye,990,0.009025178,megalith,649,0.008989862,crayfish,124,0.006655043,strainer,828,0.0063294237,broom,462,0.005217948
3405,3405,Image of English Springer,English Springer,1373,sandbar,977,0.1409308,seashore,978,0.048685968,tractor,866,0.032122247,water buffalo,346,0.02518927,canoe,472,0.020740429,ballplayer,981,0.013791001,lakeside,975,0.011768508,hay,958,0.011345814,ox,345,0.010788954,parachute,701,0.008976725
3406,3406,Image of English Springer,English Springer,5238,manhole cover,640,0.07316465,doormat,539,0.03620747,tennis ball,852,0.030665759,bottlecap,455,0.027535975,cup,968,0.015490473,brass,458,0.015467783,knot,616,0.012534287,soup bowl,809,0.012309615,espresso,967,0.00958845,mixing bowl,659,0.009126948
3407,3407,Image of English Springer,English Springer,7926,castle,483,0.14542182,valley,979,0.123069525,lakeside,975,0.057868727,alp,970,0.056976985,palace,698,0.03204604,monastery,663,0.016335415,viaduct,888,0.016288754,church,497,0.009076131,cliff,972,0.008711147,promontory,976,0.0061477628
3408,3408,Image of English Springer,English Springer,5883,water snake,58,0.02349756,mud turtle,35,0.016167337,groom,982,0.015844503,thatch,853,0.014049656,soccer ball,805,0.012618733,megalith,649,0.0114089465,night snake,60,0.010326653,croquet ball,522,0.010290071,velvet,885,0.010123779,swing,843,0.008198292
3409,3409,Image of English Springer,English Springer,8739,bustard,138,0.04243654,redshank,141,0.039669346,American egret,132,0.03329126,warthog,343,0.028439306,spoonbill,129,0.027269647,gazelle,353,0.025762612,fiddler crab,120,0.020175552,sulphur-crested cockatoo,89,0.018608028,crane bird,134,0.0151857175,park bench,703,0.0150586385
3410,3410,Image of English Springer,English Springer,3058,bottlecap,455,0.26072285,water ouzel,20,0.04679642,rock crab,119,0.018921575,coho,391,0.013271457,tennis ball,852,0.010631735,oystercatcher,143,0.0089233555,crayfish,124,0.008223564,American black bear,295,0.0067681074,ptarmigan,81,0.0065922807,ringneck snake,53,0.006570869
3411,3411,Image of English Springer,English Springer,4525,doormat,539,0.06553857,grocery store,582,0.048263554,wooden spoon,910,0.04170524,strainer,828,0.027022166,bucket,463,0.02164816,confectionery,509,0.019957421,buckeye,990,0.0198949,acorn,988,0.017238097,coil,506,0.012552574,tray,868,0.011840692
3412,3412,Image of English Springer,English Springer,4144,nail,677,0.18152954,tennis ball,852,0.04515076,acorn,988,0.039219394,soccer ball,805,0.037196964,baseball,429,0.022438293,bucket,463,0.014075241,golf ball,574,0.0138927745,screw,783,0.011166046,snail,113,0.007921942,bottlecap,455,0.0068842876
3413,3413,Image of English Springer,English Springer,9240,sandal,774,0.2559586,running shoe,770,0.052762896,Loafer,630,0.023797916,shoe shop,788,0.020261116,chambered nautilus,117,0.01643713,crutch,523,0.0142174885,doormat,539,0.009846053,bathing cap,433,0.00586222,jean,608,0.005245139,maillot,638,0.0042990106
3414,3414,Image of English Springer,English Springer,3710,stone wall,825,0.6351,megalith,649,0.0039651054,grocery store,582,0.0032434051,tray,868,0.0019922378,confectionery,509,0.0016750233,broom,462,0.0015225175,thatch,853,0.0014201986,bucket,463,0.0012482102,parking meter,704,0.0012151547,nail,677,0.0011170177
3415,3415,Image of English Springer,English Springer,7649,croquet ball,522,0.049151875,soccer ball,805,0.03545938,Chesapeake Bay retriever,209,0.026479628,Italian greyhound,171,0.02517621,Cardigan,264,0.021679213,golf ball,574,0.020883303,baseball,429,0.01683562,Greater Swiss Mountain dog,238,0.009321788,miniature poodle,266,0.00874787,French bulldog,245,0.007124761
3416,3416,Image of English Springer,English Springer,4286,maze,646,0.3501715,greenhouse,580,0.24592583,tray,868,0.013875751,prayer rug,741,0.010647486,racer,751,0.010202956,sundial,835,0.007951879,window screen,904,0.0072423895,palace,698,0.0058903606,golfcart,575,0.003559511,Petri dish,712,0.0033676496
3417,3417,Image of English Springer,English Springer,5346,ant,310,0.13528772,baseball,429,0.05059686,volcano,980,0.047793712,dung beetle,305,0.027232165,hognose snake,54,0.014902624,sandbar,977,0.01425311,wombat,106,0.013541112,rain barrel,756,0.011946559,face powder,551,0.010643184,shovel,792,0.009823012
3418,3418,Image of English Springer,English Springer,4031,doormat,539,0.36719438,dung beetle,305,0.0069619142,thatch,853,0.0058178734,leatherback turtle,34,0.0022560668,horned viper,66,0.0021553906,sidewinder,68,0.0021447097,echidna,102,0.0021414335,rock crab,119,0.0021326202,agama,42,0.0020993939,wombat,106,0.0020216398
3419,3419,Image of English Springer,English Springer,9719,seashore,978,0.19422038,conch,112,0.11392121,breakwater,460,0.060189106,lakeside,975,0.02371647,starfish,327,0.023169773,leatherback turtle,34,0.018978078,valley,979,0.018581498,sandbar,977,0.017747678,tennis ball,852,0.016171098,castle,483,0.013757901
3420,3420,Image of English Springer,English Springer,3133,stone wall,825,0.5327762,doormat,539,0.050352477,megalith,649,0.008720175,grocery store,582,0.0057721334,pot,738,0.004666189,tray,868,0.0040416177,brain coral,109,0.0035274401,strainer,828,0.0034426148,acorn,988,0.0032912297,coil,506,0.002696012
3421,3421,Image of English Springer,English Springer,9476,tennis ball,852,0.21354099,baseball,429,0.10905389,bottlecap,455,0.049938153,dung beetle,305,0.031544626,ping-pong ball,722,0.026425999,golf ball,574,0.025774902,acorn,988,0.025453595,soccer ball,805,0.01643128,lens cap,622,0.015071789,Norfolk terrier,185,0.014616798
3422,3422,Image of English Springer,English Springer,9209,trilobite,69,0.045824755,terrapin,36,0.035290223,tailed frog,32,0.026279349,leatherback turtle,34,0.024492297,quail,85,0.019137574,hermit crab,125,0.019008107,plastic bag,728,0.017878275,loggerhead,33,0.014581382,conch,112,0.011573058,puffer,397,0.011546312
3423,3423,Image of English Springer,English Springer,8952,maze,646,0.11883198,megalith,649,0.033237364,sandbar,977,0.022345468,hay,958,0.01367432,Chesapeake Bay retriever,209,0.012320493,soccer ball,805,0.011500111,valley,979,0.0106747225,West Highland white terrier,203,0.010600849,barn,425,0.008322078,alp,970,0.007847366
3424,3424,Image of English Springer,English Springer,3621,doormat,539,0.5291541,soccer ball,805,0.016112229,chain,488,0.014457133,baseball,429,0.007833816,golf ball,574,0.006938943,croquet ball,522,0.006323893,swing,843,0.0039505283,tennis ball,852,0.0035745879,football helmet,560,0.0030775547,hay,958,0.002889882
3425,3425,Image of English Springer,English Springer,4539,jigsaw puzzle,611,0.11150969,maze,646,0.10335941,vault,884,0.027118253,coil,506,0.016510716,palace,698,0.012913813,lakeside,975,0.01152457,manhole cover,640,0.010333829,seashore,978,0.008337703,prayer rug,741,0.0074967593,valley,979,0.007433908
3426,3426,Image of English Springer,English Springer,2473,ping-pong ball,722,0.040506024,maze,646,0.037383273,dung beetle,305,0.025424566,bottlecap,455,0.023848955,syringe,845,0.021062128,acorn,988,0.019781878,baseball,429,0.0128484415,tennis ball,852,0.010356434,crayfish,124,0.009901555,screwdriver,784,0.007796207
3427,3427,Image of English Springer,English Springer,8314,stone wall,825,0.09724064,dung beetle,305,0.033868343,thunder snake,52,0.022458902,hognose snake,54,0.020319223,Gila monster,45,0.018976409,green snake,55,0.014268393,sidewinder,68,0.013176135,vine snake,59,0.012804407,night snake,60,0.01253286,centipede,79,0.011365967
3428,3428,Image of English Springer,English Springer,4339,maze,646,0.5372788,doormat,539,0.017780105,prayer rug,741,0.0136805335,manhole cover,640,0.0025288507,go-kart,573,0.0023503082,sundial,835,0.0023371212,unicycle,880,0.0022896964,tricycle,870,0.0018978602,leatherback turtle,34,0.0018401148,ashcan,412,0.0016479243
3429,3429,Image of English Springer,English Springer,7305,doormat,539,0.53690505,maze,646,0.016555205,brass,458,0.0057409196,megalith,649,0.004637099,manhole cover,640,0.0044330335,earthstar,995,0.003961635,jigsaw puzzle,611,0.0029531834,tennis ball,852,0.00261548,park bench,703,0.0022689016,sundial,835,0.002183531
3430,3430,Image of English Springer,English Springer,7181,ballplayer,981,0.23287797,baseball,429,0.060131107,sandbar,977,0.008947179,racer,751,0.0063825995,pole,733,0.0050743185,horizontal bar,602,0.0048978818,scoreboard,781,0.0046441685,parallel bars,702,0.003767142,swing,843,0.00342531,sundial,835,0.0032244544
3431,3431,Image of English Springer,English Springer,1153,doormat,539,0.07847185,street sign,919,0.016234867,wool,911,0.011691089,wall clock,892,0.010558111,acorn,988,0.009050698,swab,840,0.008728621,solar dish,807,0.008359588,chainlink fence,489,0.008226217,parking meter,704,0.00812028,ant,310,0.0073100096
3432,3432,Image of English Springer,English Springer,7901,football helmet,560,0.062006745,screw,783,0.03819593,spatula,813,0.037836917,shovel,792,0.024887785,racer,751,0.020593023,tennis ball,852,0.019811412,soccer ball,805,0.019464556,parking meter,704,0.019214103,go-kart,573,0.018059453,water bottle,898,0.016169788
3433,3433,Image of English Springer,English Springer,6006,lumbermill,634,0.090537645,stone wall,825,0.055482537,television,851,0.039756656,monitor,664,0.03604223,library,624,0.026382279,tile roof,858,0.021645559,screen,782,0.020724371,maze,646,0.019471906,obelisk,682,0.014852947,tray,868,0.01456637
3434,3434,Image of English Springer,English Springer,2460,running shoe,770,0.42086142,crutch,523,0.019824585,sock,806,0.018820062,jean,608,0.013439361,doormat,539,0.01340864,sandal,774,0.011333204,shoe shop,788,0.0066286833,Loafer,630,0.0061246683,toilet tissue,999,0.004816568,slug,114,0.004033961
3435,3435,Image of English Springer,English Springer,5796,nail,677,0.02058298,dung beetle,305,0.014107531,bottlecap,455,0.013975491,ping-pong ball,722,0.013588671,velvet,885,0.0133852195,acorn,988,0.012371885,agama,42,0.010646124,eft,27,0.010505534,tennis ball,852,0.009213709,lens cap,622,0.008428485
3436,3436,Image of English Springer,English Springer,2686,safe,771,0.13067618,maze,646,0.04665072,prayer rug,741,0.045221314,tray,868,0.02506867,envelope,549,0.011854893,dishwasher,534,0.011680497,croquet ball,522,0.009165561,chest,492,0.008326634,greenhouse,580,0.008186676,oscilloscope,688,0.0073641213
3437,3437,Image of English Springer,English Springer,7441,hay,958,0.055322535,tractor,866,0.043384075,park bench,703,0.032110542,harvester,595,0.031531855,plow,730,0.024076674,barn,425,0.023583118,starfish,327,0.016806128,viaduct,888,0.011586245,rapeseed,984,0.011551429,golf ball,574,0.008966276
3438,3438,Image of English Springer,English Springer,6264,brain coral,109,0.1217041,doormat,539,0.09681842,honeycomb,599,0.034504797,stone wall,825,0.016671421,jackfruit,955,0.016572015,tile roof,858,0.016028102,coral reef,973,0.009050333,electric ray,5,0.0072972095,chain mail,490,0.0056619407,velvet,885,0.0053363517
3439,3439,Image of English Springer,English Springer,7583,dung beetle,305,0.18932845,maze,646,0.048683725,meerkat,299,0.023334777,echidna,102,0.02315512,marmot,336,0.013743246,acorn,988,0.008323735,whiptail,41,0.0076906555,baseball,429,0.0076107923,mongoose,298,0.007453204,mountain bike,671,0.0066127647
3440,3440,Image of English Springer,English Springer,8319,stone wall,825,0.362827,megalith,649,0.03387578,dung beetle,305,0.010198487,thatch,853,0.0045427396,broom,462,0.0044237557,alligator lizard,44,0.004068363,garter snake,57,0.003937304,box turtle,37,0.0038310015,coil,506,0.0036641182,thunder snake,52,0.0036434638
3441,3441,Image of English Springer,English Springer,4382,doormat,539,0.38714156,maze,646,0.010357951,soccer ball,805,0.0031978237,chainlink fence,489,0.0030347048,manhole cover,640,0.0028770736,baseball,429,0.0024159246,bottlecap,455,0.0023824966,rugby ball,768,0.0022636792,tennis ball,852,0.0022018873,plow,730,0.0021832993
3442,3442,Image of English Springer,English Springer,2838,sandbar,977,0.09642165,lakeside,975,0.07178954,golfcart,575,0.023109784,seashore,978,0.018220391,park bench,703,0.014308695,mailbox,637,0.009483786,hay,958,0.008499405,planetarium,727,0.008443477,valley,979,0.007623142,cannon,471,0.007415014
3443,3443,Image of English Springer,English Springer,5486,tile roof,858,0.19148627,strainer,828,0.13397102,chain mail,490,0.06121121,doormat,539,0.03761812,chainlink fence,489,0.011688605,window screen,904,0.009336018,honeycomb,599,0.0069773877,matchstick,644,0.0050997143,chain,488,0.0049422435,night snake,60,0.004426413
3444,3444,Image of English Springer,English Springer,9687,manhole cover,640,0.18748862,brass,458,0.11251559,doormat,539,0.07995666,megalith,649,0.008890759,sundial,835,0.006805006,street sign,919,0.0035470822,stone wall,825,0.0031909633,Gila monster,45,0.0027645766,rugby ball,768,0.0025866937,hognose snake,54,0.002491722
3445,3445,Image of English Springer,English Springer,4861,tennis ball,852,0.11538635,baseball,429,0.07234058,golf ball,574,0.06745372,bottlecap,455,0.0619587,acorn,988,0.03933151,nail,677,0.037523337,ping-pong ball,722,0.025019662,soccer ball,805,0.022519179,lens cap,622,0.021239918,thimble,855,0.0153540615
3446,3446,Image of English Springer,English Springer,2924,acorn,988,0.084825836,stone wall,825,0.043102704,dung beetle,305,0.026151642,tennis ball,852,0.021550167,bottlecap,455,0.019112246,doormat,539,0.01685384,buckeye,990,0.013310608,maze,646,0.012597015,head cabbage,936,0.012541375,bucket,463,0.010460676
3447,3447,Image of English Springer,English Springer,2617,running shoe,770,0.20415373,soccer ball,805,0.018731358,crutch,523,0.01720358,croquet ball,522,0.013816124,Cardigan,264,0.008818949,Chesapeake Bay retriever,209,0.00868407,jean,608,0.008603426,racket,752,0.006714585,slug,114,0.006559548,sandal,774,0.004463976
3448,3448,Image of English Springer,English Springer,1541,street sign,919,0.104557715,folding chair,559,0.033368055,chainlink fence,489,0.03274054,doormat,539,0.019469481,brass,458,0.0126244025,maze,646,0.0113940835,tobacco shop,860,0.007870113,packet,692,0.007721469,computer keyboard,508,0.0076686586,cinema,498,0.006638662
3449,3449,Image of English Springer,English Springer,4517,crutch,523,0.10190035,running shoe,770,0.07572807,jean,608,0.045384817,sock,806,0.043448567,sandal,774,0.019535422,clog,502,0.012607649,doormat,539,0.008778045,cowboy boot,514,0.00826868,wool,911,0.007781298,chainlink fence,489,0.007731196
3450,3450,Image of English Springer,English Springer,8992,stone wall,825,0.54543096,acorn,988,0.009754658,dung beetle,305,0.00594754,megalith,649,0.0049876207,crayfish,124,0.004567436,tray,868,0.004518103,water ouzel,20,0.004419881,grocery store,582,0.0044047344,confectionery,509,0.0040777754,sea urchin,328,0.004015432
3451,3451,Image of English Springer,English Springer,1253,cabbage butterfly,324,0.1443514,lycaenid,326,0.0723187,golf ball,574,0.012080115,conch,112,0.009835566,terrapin,36,0.009399617,box turtle,37,0.008044378,pill bottle,720,0.0075634443,leafhopper,317,0.0069601825,bottlecap,455,0.006761769,nail,677,0.0067381617
3452,3452,Image of English Springer,English Springer,4458,broom,462,0.0655885,doormat,539,0.028946025,bucket,463,0.0287778,stone wall,825,0.028206214,tennis ball,852,0.024819013,seashore,978,0.01735003,acorn,988,0.015369286,nail,677,0.0124574015,grocery store,582,0.0122822635,confectionery,509,0.010534782
3453,3453,Image of English Springer,English Springer,7325,Norfolk terrier,185,0.16006134,ballplayer,981,0.12787652,barrel,427,0.06480288,lakeside,975,0.03212276,rain barrel,756,0.020496693,park bench,703,0.016332928,baseball,429,0.013167726,Cardigan,264,0.0128147295,seashore,978,0.008836427,basset,161,0.007101714
3454,3454,Image of English Springer,English Springer,3108,doormat,539,0.15391247,stone wall,825,0.046513326,tile roof,858,0.023424955,sandbar,977,0.020303527,conch,112,0.017386056,honeycomb,599,0.014482375,maze,646,0.011715167,bucket,463,0.011029013,tennis ball,852,0.010877766,thatch,853,0.0075006196
3455,3455,Image of English Springer,English Springer,4958,dung beetle,305,0.034669463,hognose snake,54,0.022842133,armadillo,363,0.021513416,soccer ball,805,0.019726772,tennis ball,852,0.01626671,whiptail,41,0.012153804,leatherback turtle,34,0.012095927,water snake,58,0.011665948,sidewinder,68,0.009606667,Gila monster,45,0.009205219
3456,3456,Image of English Springer,English Springer,3452,loggerhead,33,0.12945706,seashore,978,0.057564188,acorn,988,0.036286138,leatherback turtle,34,0.03462313,rock crab,119,0.009802347,dung beetle,305,0.009543605,ruddy turnstone,139,0.008230977,conch,112,0.008187613,sea urchin,328,0.0076828892,bottlecap,455,0.0075225467
3457,3457,Image of English Springer,English Springer,2799,seashore,978,0.08473441,dung beetle,305,0.08164748,leatherback turtle,34,0.055620633,hermit crab,125,0.03747392,sandbar,977,0.035830114,acorn,988,0.021411374,tennis ball,852,0.019057848,lakeside,975,0.018772956,starfish,327,0.013852747,ping-pong ball,722,0.013122746
3458,3458,Image of English Springer,English Springer,1584,maze,646,0.55867666,coil,506,0.015625121,manhole cover,640,0.006395883,stone wall,825,0.0050810096,silky terrier,201,0.00242055,chain,488,0.0022811359,wool,911,0.002240535,tile roof,858,0.0021451984,pole,733,0.0016336797,cannon,471,0.0013683682
3459,3459,Image of English Springer,English Springer,7132,dung beetle,305,0.043093894,hare,331,0.04283069,baseball,429,0.042829182,brambling,10,0.027187908,Norwich terrier,186,0.025353255,bustard,138,0.023987057,partridge,86,0.022962226,tennis ball,852,0.020470096,ruffed grouse,82,0.020053055,African crocodile,49,0.019919433
3460,3460,Image of English Springer,English Springer,8114,sliding door,799,0.3871434,window screen,904,0.044899847,chainlink fence,489,0.025045978,racket,752,0.018077727,maze,646,0.009324159,soccer ball,805,0.009166699,scoreboard,781,0.008361085,brass,458,0.007753222,shoji,789,0.007632158,greenhouse,580,0.005989342
3461,3461,Image of English Springer,English Springer,3398,manhole cover,640,0.07995004,jigsaw puzzle,611,0.07769718,tray,868,0.05753363,slide rule,798,0.039053805,maze,646,0.017371869,dome,538,0.01683793,strainer,828,0.014197723,palace,698,0.013393464,sundial,835,0.011987258,wing,908,0.008929067
3462,3462,Image of English Springer,English Springer,3003,broom,462,0.16833875,swab,840,0.025746591,paintbrush,696,0.013681559,horizontal bar,602,0.012734829,parallel bars,702,0.01261043,tennis ball,852,0.012285471,doormat,539,0.011526163,bannister,421,0.011308009,syringe,845,0.011138493,laptop,620,0.010267824
3463,3463,Image of English Springer,English Springer,9100,maze,646,0.30767575,stone wall,825,0.13858058,coil,506,0.029386917,thimble,855,0.010887918,ashcan,412,0.008696591,manhole cover,640,0.00835341,megalith,649,0.006843932,syringe,845,0.006354357,doormat,539,0.005884127,tennis ball,852,0.0052058194
3464,3464,Image of English Springer,English Springer,4352,stone wall,825,0.4578077,honeycomb,599,0.041536182,doormat,539,0.017417572,tray,868,0.0066362387,matchstick,644,0.0044738557,lumbermill,634,0.0043343366,bucket,463,0.0042766943,megalith,649,0.0041232603,broom,462,0.0030921223,night snake,60,0.0030877565
3465,3465,Image of English Springer,English Springer,7521,stone wall,825,0.34167853,megalith,649,0.018352209,breakwater,460,0.0049879123,beacon,437,0.004642675,thatch,853,0.0044212122,volcano,980,0.0041601807,broom,462,0.0033293983,ptarmigan,81,0.0032584728,weasel,356,0.0029955455,buckeye,990,0.0026943244
3466,3466,Image of English Springer,English Springer,3759,broccoli,937,0.15501788,coral reef,973,0.10187683,volcano,980,0.0972345,valley,979,0.04856556,lakeside,975,0.008901323,brain coral,109,0.0075883754,water snake,58,0.0059287227,coral fungus,991,0.0052584517,maze,646,0.0051605543,cauliflower,938,0.0051003867
3467,3467,Image of English Springer,English Springer,9535,stone wall,825,0.4071698,megalith,649,0.010653705,night snake,60,0.0022973586,grocery store,582,0.0019855113,guillotine,583,0.0018648864,weasel,356,0.0018399863,black stork,128,0.0016263974,thatch,853,0.0015783597,sea lion,150,0.0015046229,broom,462,0.0014677079
3468,3468,Image of English Springer,English Springer,1694,seashore,978,0.044660807,leatherback turtle,34,0.038959943,sandbar,977,0.023921588,Norfolk terrier,185,0.018517304,dung beetle,305,0.017976863,hermit crab,125,0.017576406,tennis ball,852,0.016913101,conch,112,0.013947529,sea urchin,328,0.010921996,bottlecap,455,0.01080906
3469,3469,Image of English Springer,English Springer,3746,seashore,978,0.10656581,lakeside,975,0.08688238,promontory,976,0.06574536,valley,979,0.04767725,tractor,866,0.022383679,palace,698,0.022304948,stone wall,825,0.018811883,cliff,972,0.016761139,castle,483,0.016725652,golfcart,575,0.015057402
3470,3470,Image of English Springer,English Springer,4109,doormat,539,0.07006809,running shoe,770,0.05472295,golf ball,574,0.04750542,sock,806,0.047487546,sandal,774,0.039235953,croquet ball,522,0.018745305,shoe shop,788,0.015230157,crutch,523,0.01490973,clog,502,0.012249509,Loafer,630,0.0075066495
3471,3471,Image of English Springer,English Springer,7903,stone wall,825,0.18620533,water ouzel,20,0.01548615,coho,391,0.014461964,megalith,649,0.007941285,crayfish,124,0.0073525705,ringneck snake,53,0.006872027,rock crab,119,0.00610885,dung beetle,305,0.005815001,snail,113,0.004751211,acorn,988,0.0045598894
