,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
4059,4059,Image of Parachute,Parachute,5748,quilt,750,0.07556492,umbrella,879,0.02820019,folding chair,559,0.023265852,solar dish,807,0.015636288,velvet,885,0.0131335175,handkerchief,591,0.011970588,sleeping bag,797,0.010993719,sandbar,977,0.010455756,theater curtain,854,0.008856455,mountain tent,672,0.008700064
4060,4060,Image of Parachute,Parachute,7351,apron,411,0.20539798,scabbard,777,0.035138294,handkerchief,591,0.030508425,bonnet,452,0.013620461,mailbag,636,0.013571826,cleaver,499,0.011536455,plastic bag,728,0.011232125,carpenter's kit,477,0.006533467,spatula,813,0.006366916,swab,840,0.0063380455
4061,4061,Image of Parachute,Parachute,2661,handkerchief,591,0.09271595,pillow,721,0.06080739,envelope,549,0.030298753,quill,749,0.01956793,bonnet,452,0.014211879,spatula,813,0.010628785,pencil box,709,0.010554759,stole,824,0.010491522,purse,748,0.010396423,stingray,6,0.010018688
4062,4062,Image of Parachute,Parachute,6696,stole,824,0.14359511,shower curtain,794,0.14063086,binder,446,0.039300513,window screen,904,0.024430417,lampshade,619,0.021579346,brass,458,0.021568405,envelope,549,0.016460164,handkerchief,591,0.014585617,apron,411,0.011559987,prayer rug,741,0.011429983
4063,4063,Image of Parachute,Parachute,8382,tray,868,0.22656405,handkerchief,591,0.1759403,hamper,588,0.015153465,binder,446,0.014689004,wallet,893,0.01128664,laptop,620,0.010464143,notebook,681,0.008929201,book jacket,921,0.008178588,pencil box,709,0.00799692,packet,692,0.007600191
4064,4064,Image of Parachute,Parachute,8879,patio,706,0.13121514,tub,876,0.04536445,swimming trunks,842,0.029473247,lakeside,975,0.021112502,bathtub,435,0.02048293,fountain,562,0.017380413,sandbar,977,0.008713751,bathing cap,433,0.0077409605,seashore,978,0.0071685817,breakwater,460,0.0070690373
4065,4065,Image of Parachute,Parachute,6389,gown,578,0.18427034,stole,824,0.058712307,overskirt,689,0.04181523,hoopskirt,601,0.01692356,miniskirt,655,0.013976292,bath towel,434,0.013966965,velvet,885,0.010498761,cowboy boot,514,0.0060204742,cardigan,474,0.005972634,pajama,697,0.005925512
4066,4066,Image of Parachute,Parachute,3256,necklace,679,0.5698223,chain,488,0.013761235,wool,911,0.005441816,cardigan,474,0.0041217743,safety pin,772,0.0039349394,chain mail,490,0.0037505387,neck brace,678,0.003664652,bolo tie,451,0.002936558,poncho,735,0.0028460063,sombrero,808,0.0019125704
4067,4067,Image of Parachute,Parachute,6414,poncho,735,0.08031066,chainlink fence,489,0.032849047,doormat,539,0.022170069,honeycomb,599,0.021474425,dishrag,533,0.018370919,plastic bag,728,0.015544321,quilt,750,0.010843902,wool,911,0.010790955,wall clock,892,0.010610691,Loafer,630,0.010033572
4068,4068,Image of Parachute,Parachute,3627,gown,578,0.7849947,groom,982,0.07860813,overskirt,689,0.032480065,hoopskirt,601,0.031458955,cloak,501,0.0022286272,pajama,697,0.0017493714,kimono,614,0.0008193635,sarong,775,0.000688626,bath towel,434,0.0005864493,park bench,703,0.00042150076
4069,4069,Image of Parachute,Parachute,3230,boathouse,449,0.17006554,picket fence,716,0.12452393,mobile home,660,0.10649766,lakeside,975,0.020697447,window screen,904,0.0197727,restaurant,762,0.008428346,flagpole,557,0.00684261,patio,706,0.006496823,streetcar,829,0.0057357545,bakery,415,0.005276448
4070,4070,Image of Parachute,Parachute,9757,dam,525,0.14477734,volcano,980,0.12346152,lakeside,975,0.07616159,promontory,976,0.042855036,valley,979,0.03674439,castle,483,0.03341149,alp,970,0.020603184,cliff,972,0.016063655,fountain,562,0.013746064,boathouse,449,0.013269853
4071,4071,Image of Parachute,Parachute,6152,wing,908,0.08443243,valley,979,0.06180839,promontory,976,0.03895553,cliff,972,0.037143856,parachute,701,0.0292913,lakeside,975,0.013371969,seashore,978,0.0114188,volcano,980,0.011352546,balloon,417,0.01016918,alp,970,0.009105418
4072,4072,Image of Parachute,Parachute,5149,alp,970,0.17444886,lakeside,975,0.1738184,valley,979,0.070134744,promontory,976,0.041909173,seashore,978,0.039950404,cliff,972,0.021355746,palace,698,0.01727805,solar dish,807,0.006995933,geyser,974,0.00645346,suspension bridge,839,0.004971246
4073,4073,Image of Parachute,Parachute,3509,bow,456,0.10904336,matchstick,644,0.06632033,wool,911,0.0302768,stole,824,0.02944252,sock,806,0.013011034,hair slide,584,0.009293929,carpenter's kit,477,0.008763821,wooden spoon,910,0.0077304365,packet,692,0.007240337,vase,883,0.00602789
4074,4074,Image of Parachute,Parachute,3576,prayer rug,741,0.081828766,stole,824,0.06822147,bath towel,434,0.055082005,coil,506,0.036395248,jean,608,0.023203729,wool,911,0.022255661,abaya,399,0.021646794,cloak,501,0.02084548,fur coat,568,0.018731238,yurt,915,0.01864143
4075,4075,Image of Parachute,Parachute,4444,groenendael,224,0.03870433,parachute,701,0.035380695,whippet,172,0.02333236,Bouvier des Flandres,233,0.016583897,Lakeland terrier,189,0.014300548,ski,795,0.0141960485,malamute,249,0.0132744685,cowboy boot,514,0.013115304,Gordon setter,214,0.012096337,shield,787,0.011577524
4076,4076,Image of Parachute,Parachute,1590,sleeping bag,797,0.31975392,parachute,701,0.31180233,balloon,417,0.014599682,mountain tent,672,0.0104566915,bicycle-built-for-two,444,0.006981999,horizontal bar,602,0.0054035382,dumbbell,543,0.0041679475,umbrella,879,0.0040142154,barbell,422,0.0039653867,swimming trunks,842,0.0035724812
4077,4077,Image of Parachute,Parachute,6799,hair spray,585,0.031003883,hair slide,584,0.021343613,barbershop,424,0.019444315,wig,903,0.018540876,lipstick,629,0.011906876,safety pin,772,0.011059862,hand blower,589,0.01077586,silky terrier,201,0.010529172,loupe,633,0.009793252,remote control,761,0.009194489
4078,4078,Image of Parachute,Parachute,2933,handkerchief,591,0.40847352,pillow,721,0.036343243,dishrag,533,0.009475428,prayer rug,741,0.0063048746,packet,692,0.004732446,quilt,750,0.0043412535,apron,411,0.003914306,tray,868,0.0038951915,wallet,893,0.0023826922,miniskirt,655,0.0020306495
4079,4079,Image of Parachute,Parachute,2000,fire screen,556,0.4304755,window screen,904,0.07392193,tray,868,0.042582665,hamper,588,0.025306866,television,851,0.021615745,envelope,549,0.017678004,screen,782,0.013121041,chest,492,0.008142057,soap dispenser,804,0.007823565,handkerchief,591,0.0061272066
4080,4080,Image of Parachute,Parachute,6316,bolo tie,451,0.28504002,buckle,464,0.054727547,shield,787,0.023977121,grille,581,0.008629483,necklace,679,0.007390867,thimble,855,0.0072873463,banjo,420,0.0070478665,digital watch,531,0.00616459,stopwatch,826,0.0055828257,puck,746,0.005520881
4081,4081,Image of Parachute,Parachute,8501,stole,824,0.30011362,shower curtain,794,0.06377086,lampshade,619,0.03160519,bonnet,452,0.030315751,velvet,885,0.020470187,sea anemone,108,0.018204633,wall clock,892,0.017555166,spider web,815,0.016022816,wool,911,0.011229413,switch,844,0.009626146
4082,4082,Image of Parachute,Parachute,5782,window screen,904,0.114688165,mask,643,0.11372362,ski mask,796,0.056799725,bow tie,457,0.019901589,Boston bull,195,0.018988254,bib,443,0.007693679,half track,586,0.0073717823,French bulldog,245,0.005484635,sunglasses,837,0.0047191614,purse,748,0.004592811
4083,4083,Image of Parachute,Parachute,4417,wallet,893,0.09280172,mailbag,636,0.05605249,pencil box,709,0.044295143,backpack,414,0.036381,stole,824,0.028171986,purse,748,0.027728379,bib,443,0.024490854,prayer rug,741,0.022975918,apron,411,0.019856803,handkerchief,591,0.015240178
4084,4084,Image of Parachute,Parachute,7492,sweatshirt,841,0.1633435,cardigan,474,0.074352905,Windsor tie,906,0.04038257,cloak,501,0.035229392,trench coat,869,0.033218745,wool,911,0.019128973,suit,834,0.016142633,bulletproof vest,465,0.015133917,sleeping bag,797,0.009279577,pajama,697,0.007986695
4085,4085,Image of Parachute,Parachute,1310,plastic bag,728,0.06637604,swimming trunks,842,0.04523624,sleeping bag,797,0.029499626,mailbag,636,0.025055861,bib,443,0.01880726,jersey,610,0.018158382,shower cap,793,0.015156029,maillot tank suit,639,0.014425375,poncho,735,0.014230058,packet,692,0.0129911415
4086,4086,Image of Parachute,Parachute,9952,handkerchief,591,0.1632488,envelope,549,0.035139512,window screen,904,0.033378523,apron,411,0.03188233,bath towel,434,0.028973144,sleeping bag,797,0.024427721,shower curtain,794,0.01981427,prayer rug,741,0.015095692,washbasin,896,0.011710561,wool,911,0.0111029325
4087,4087,Image of Parachute,Parachute,8895,book jacket,921,0.08241513,shower curtain,794,0.042812694,pillow,721,0.03553924,handkerchief,591,0.033808786,binder,446,0.031088615,tray,868,0.030325906,prayer rug,741,0.025413401,quilt,750,0.021260777,envelope,549,0.017289098,comic book,917,0.014293153
4088,4088,Image of Parachute,Parachute,1821,window screen,904,0.2717893,fire screen,556,0.059536945,manhole cover,640,0.0150321815,radiator,753,0.011229609,doormat,539,0.011212842,wool,911,0.008134673,velvet,885,0.007481464,bib,443,0.006287712,binder,446,0.005430944,tick,78,0.0044984403
4089,4089,Image of Parachute,Parachute,8718,wing,908,0.38377377,paintbrush,696,0.009629653,prayer rug,741,0.009572661,lakeside,975,0.009202103,handkerchief,591,0.009108211,envelope,549,0.008633124,wallet,893,0.008619596,quilt,750,0.0078025344,seashore,978,0.0055818786,warplane,895,0.005506548
4090,4090,Image of Parachute,Parachute,4039,carton,478,0.37221023,paintbrush,696,0.13546604,rule,769,0.08017177,nail,677,0.030239865,quill,749,0.027715227,pillow,721,0.017311059,syringe,845,0.009364307,jean,608,0.008484802,paper towel,700,0.0077641453,safety pin,772,0.0064437333
4091,4091,Image of Parachute,Parachute,1435,knot,616,0.09433256,nematode,111,0.07330205,coil,506,0.039471906,whistle,902,0.030322826,hook,600,0.023403576,coral fungus,991,0.013661936,starfish,327,0.008536011,chain,488,0.008167743,bonnet,452,0.007879287,ballpoint,418,0.007792676
4092,4092,Image of Parachute,Parachute,2594,necklace,679,0.12373768,whistle,902,0.043025833,broom,462,0.03399656,letter opener,623,0.028171202,clog,502,0.022928866,hair slide,584,0.0175711,chain,488,0.01626595,knot,616,0.013656278,wooden spoon,910,0.012986796,hook,600,0.009003369
4093,4093,Image of Parachute,Parachute,5343,bookcase,453,0.4019513,library,624,0.10915207,bookshop,454,0.029950593,file,553,0.017534966,window screen,904,0.013869187,web site,916,0.012588228,entertainment center,548,0.009423075,comic book,917,0.00904197,monitor,664,0.0069381115,desk,526,0.006404037
4094,4094,Image of Parachute,Parachute,6089,bonnet,452,0.05766759,shield,787,0.054502804,shower cap,793,0.05050634,bib,443,0.027067414,dishrag,533,0.021681122,stole,824,0.018492928,toilet seat,861,0.013011542,bathing cap,433,0.011861241,gong,577,0.011169008,face powder,551,0.010224076
4095,4095,Image of Parachute,Parachute,7079,patio,706,0.348267,mobile home,660,0.08258985,solar dish,807,0.022026563,picket fence,716,0.019136712,window screen,904,0.015424184,flagpole,557,0.014338457,sliding door,799,0.009740323,lakeside,975,0.005708566,lawn mower,621,0.0056831636,bannister,421,0.0051495265
4096,4096,Image of Parachute,Parachute,1785,shower curtain,794,0.15685278,pillow,721,0.063455775,quilt,750,0.049579628,tray,868,0.046475314,bib,443,0.019015612,envelope,549,0.018921088,binder,446,0.01811251,handkerchief,591,0.015295116,apron,411,0.011440447,jersey,610,0.010683475
4097,4097,Image of Parachute,Parachute,4936,sandal,774,0.19961986,prayer rug,741,0.0839206,doormat,539,0.06723586,brassiere,459,0.016960504,cardigan,474,0.011703096,sock,806,0.011135114,wool,911,0.008813783,bonnet,452,0.008234135,Band Aid,419,0.00736785,maillot,638,0.0053888047
4098,4098,Image of Parachute,Parachute,3708,schooner,780,0.08841961,mountain tent,672,0.08612445,yurt,915,0.046481304,umbrella,879,0.040603474,broom,462,0.03417059,mosquito net,669,0.029520955,walking stick,313,0.029138165,breakwater,460,0.024452366,thatch,853,0.0123425,yawl,914,0.01189796
4099,4099,Image of Parachute,Parachute,1919,maze,646,0.091951184,pillow,721,0.019699274,envelope,549,0.01690806,matchstick,644,0.01643565,manhole cover,640,0.016210081,nail,677,0.015130721,screwdriver,784,0.015112177,screw,783,0.012882927,tray,868,0.010625502,binder,446,0.010304662
4100,4100,Image of Parachute,Parachute,9448,grille,581,0.09179756,convertible,511,0.07478339,sports car,817,0.06877218,car wheel,479,0.06826912,minivan,656,0.066754885,beach wagon,436,0.043111276,limousine,627,0.032414656,pickup,717,0.0066320407,racer,751,0.00405892,passenger car,705,0.0029221275
4101,4101,Image of Parachute,Parachute,1925,thatch,853,0.25087938,boathouse,449,0.048823442,picket fence,716,0.030228242,tile roof,858,0.02453216,library,624,0.012064787,dome,538,0.011491401,barn,425,0.010964661,church,497,0.008429973,greenhouse,580,0.008251956,lakeside,975,0.008242096
4102,4102,Image of Parachute,Parachute,5309,shower curtain,794,0.17053233,apron,411,0.07905666,Windsor tie,906,0.058008365,handkerchief,591,0.047449436,pillow,721,0.04402793,bib,443,0.021790419,tray,868,0.016996391,lampshade,619,0.013709023,binder,446,0.008017021,daisy,985,0.00545952
4103,4103,Image of Parachute,Parachute,7300,dishrag,533,0.053481944,stone wall,825,0.019039484,white stork,127,0.017445475,American egret,132,0.014793908,window screen,904,0.013055598,street sign,919,0.011592467,tile roof,858,0.011463376,prayer rug,741,0.010290544,chainlink fence,489,0.010171729,black stork,128,0.008718824
4104,4104,Image of Parachute,Parachute,9107,tray,868,0.94706345,puck,746,0.004558835,wall clock,892,0.0018858104,frying pan,567,0.0018799421,bottlecap,455,0.0012143481,loupe,633,0.0010415914,face powder,551,0.00077604066,bolo tie,451,0.00054609246,shield,787,0.00053633127,toilet seat,861,0.0004320421
4105,4105,Image of Parachute,Parachute,9963,pinwheel,723,0.4205026,daisy,985,0.019764416,seashore,978,0.014800239,pot,738,0.0105845295,quill,749,0.009047093,greenhouse,580,0.008929501,canoe,472,0.006554257,ant,310,0.0058373935,picket fence,716,0.0053434223,lakeside,975,0.0051391204
4106,4106,Image of Parachute,Parachute,9711,parachute,701,0.08291219,mountain tent,672,0.039431732,bikini,445,0.038947262,sleeping bag,797,0.033002622,maillot,638,0.027988411,swimming trunks,842,0.014038497,quilt,750,0.011461676,sarong,775,0.010396957,umbrella,879,0.0099308565,mailbag,636,0.0081374245
4107,4107,Image of Parachute,Parachute,4780,sandbar,977,0.07801415,seashore,978,0.029700812,conch,112,0.024498006,ant,310,0.02446102,crutch,523,0.023009507,starfish,327,0.02218597,ski,795,0.015470205,jellyfish,107,0.014602581,leatherback turtle,34,0.014335539,wreck,913,0.013863882
4108,4108,Image of Parachute,Parachute,1856,poncho,735,0.1564326,wool,911,0.12171028,stole,824,0.11329033,doormat,539,0.08097225,mailbag,636,0.01925149,prayer rug,741,0.017075736,bath towel,434,0.010439049,pencil box,709,0.008530958,wallet,893,0.008116319,cardigan,474,0.0077335727
4109,4109,Image of Parachute,Parachute,2547,patio,706,0.49124283,mobile home,660,0.01728624,planetarium,727,0.012059896,library,624,0.010903655,prison,743,0.007894655,moving van,675,0.00746475,window screen,904,0.007431629,sliding door,799,0.0071912645,brass,458,0.0058402773,lakeside,975,0.005562109
4110,4110,Image of Parachute,Parachute,6084,patio,706,0.17020066,prison,743,0.06522035,ashcan,412,0.045240864,solar dish,807,0.041862972,tile roof,858,0.040252987,boathouse,449,0.025288519,flagpole,557,0.019971712,dome,538,0.01648933,picket fence,716,0.016464652,library,624,0.016053762
4111,4111,Image of Parachute,Parachute,4977,backpack,414,0.3445198,mailbag,636,0.16353099,purse,748,0.023703521,pencil box,709,0.022868484,buckle,464,0.013809463,wallet,893,0.0105139185,jean,608,0.0043581547,bib,443,0.003492144,llama,355,0.0030276468,stethoscope,823,0.0028096773
4112,4112,Image of Parachute,Parachute,1406,jigsaw puzzle,611,0.19771403,web site,916,0.11280979,comic book,917,0.033486314,book jacket,921,0.024929693,binder,446,0.017369218,quilt,750,0.013771214,packet,692,0.013761859,envelope,549,0.00654446,rifle,764,0.0061796727,jean,608,0.0055863773
4113,4113,Image of Parachute,Parachute,6360,suspension bridge,839,0.107389234,pier,718,0.102462,steel arch bridge,821,0.012127837,viaduct,888,0.010987812,picket fence,716,0.008070418,worm fence,912,0.0065918835,patio,706,0.004137844,barn,425,0.0031281973,trailer truck,867,0.0026770686,fireboat,554,0.002646493
4114,4114,Image of Parachute,Parachute,9349,mosquito net,669,0.08312319,brassiere,459,0.034740124,umbrella,879,0.03398278,necklace,679,0.032118823,lampshade,619,0.030168438,greenhouse,580,0.025432061,hamper,588,0.025237488,backpack,414,0.0182797,purse,748,0.015945526,drum,541,0.0122768115
4115,4115,Image of Parachute,Parachute,4080,doormat,539,0.11180562,chainlink fence,489,0.04495941,coil,506,0.025788475,sunglasses,837,0.017157938,chain,488,0.015702663,quilt,750,0.009879726,window screen,904,0.008643958,pillow,721,0.0083302185,wool,911,0.008142392,shower curtain,794,0.008004413
4116,4116,Image of Parachute,Parachute,1989,apron,411,0.40744334,bib,443,0.11733321,shower curtain,794,0.043553747,tray,868,0.023991015,umbrella,879,0.022745898,pillow,721,0.014869304,purse,748,0.007475679,handkerchief,591,0.0069814376,backpack,414,0.0065472824,Windsor tie,906,0.005248557
4117,4117,Image of Parachute,Parachute,6499,pillow,721,0.14580585,handkerchief,591,0.06893084,bib,443,0.034975104,wooden spoon,910,0.029483773,pencil box,709,0.02380366,backpack,414,0.022234146,packet,692,0.018745894,carton,478,0.015375984,apron,411,0.014696377,purse,748,0.0144836
4118,4118,Image of Parachute,Parachute,4231,envelope,549,0.14922011,Band Aid,419,0.052651335,shopping cart,791,0.035070725,syringe,845,0.02554946,shower curtain,794,0.021640962,paintbrush,696,0.020468263,packet,692,0.016050281,file,553,0.01455405,pill bottle,720,0.012398043,binder,446,0.009059724
4119,4119,Image of Parachute,Parachute,7034,boathouse,449,0.1311855,patio,706,0.05875638,mobile home,660,0.05368374,lakeside,975,0.039818767,passenger car,705,0.023173999,school bus,779,0.016921462,greenhouse,580,0.015914615,streetcar,829,0.014620572,lumbermill,634,0.0113131935,sliding door,799,0.008924686
4120,4120,Image of Parachute,Parachute,7860,rugby ball,768,0.17739053,soccer ball,805,0.1151303,tray,868,0.05741986,face powder,551,0.035416275,drum,541,0.024298666,puck,746,0.02061972,buckle,464,0.018388666,bottlecap,455,0.01760136,bathing cap,433,0.01356764,Petri dish,712,0.012087327
4121,4121,Image of Parachute,Parachute,6769,maze,646,0.08971803,window screen,904,0.07156462,radiator,753,0.046995886,chainlink fence,489,0.03581833,scoreboard,781,0.029875124,doormat,539,0.014333383,apron,411,0.012317277,wool,911,0.01131733,shopping basket,790,0.009262596,wall clock,892,0.007785892
4122,4122,Image of Parachute,Parachute,1029,wool,911,0.045486275,langur,374,0.041500416,velvet,885,0.036112398,window screen,904,0.0236454,tile roof,858,0.018728416,racket,752,0.011900036,tennis ball,852,0.011676014,doormat,539,0.011556565,shoji,789,0.009533975,lampshade,619,0.007520594
4123,4123,Image of Parachute,Parachute,5174,velvet,885,0.05452337,purse,748,0.04092499,pencil box,709,0.037911072,backpack,414,0.036484063,syringe,845,0.025976475,rubber eraser,767,0.021934846,swab,840,0.019105159,stole,824,0.016632387,wool,911,0.014243201,bath towel,434,0.012753865
4124,4124,Image of Parachute,Parachute,3334,gown,578,0.31878683,groom,982,0.088740624,hoopskirt,601,0.025079427,overskirt,689,0.018862544,cloak,501,0.0059854384,jean,608,0.0031987294,solar dish,807,0.0028811663,torch,862,0.0026183666,limousine,627,0.0024267174,sarong,775,0.002366642
4125,4125,Image of Parachute,Parachute,7686,yurt,915,0.05873854,manhole cover,640,0.04160462,hamper,588,0.04155616,matchstick,644,0.034227338,honeycomb,599,0.030598223,packet,692,0.025949433,tray,868,0.025749454,window screen,904,0.012907712,crate,519,0.00967929,birdhouse,448,0.009677833
4126,4126,Image of Parachute,Parachute,7660,pillow,721,0.17357145,handkerchief,591,0.042087056,dishrag,533,0.03751012,quilt,750,0.03361667,sock,806,0.030634113,apron,411,0.0304535,purse,748,0.024982175,bib,443,0.021933084,poncho,735,0.02173935,mitten,658,0.012323847
4127,4127,Image of Parachute,Parachute,4606,sleeping bag,797,0.25291353,punching bag,747,0.014142784,mountain tent,672,0.0054383646,yurt,915,0.003731688,parallel bars,702,0.0026219662,Cardigan,264,0.002090605,bicycle-built-for-two,444,0.0020827423,quilt,750,0.002059708,suit,834,0.0019608163,tench,0,0.0018653814
4128,4128,Image of Parachute,Parachute,6009,handkerchief,591,0.48259538,shower curtain,794,0.025407039,bib,443,0.02345541,apron,411,0.021321299,prayer rug,741,0.020303592,poncho,735,0.019435411,coral reef,973,0.016531875,velvet,885,0.0145831695,pillow,721,0.0122440085,quilt,750,0.010006775
4129,4129,Image of Parachute,Parachute,1544,handkerchief,591,0.6648478,apron,411,0.033892058,wool,911,0.023464737,wallet,893,0.0150536075,pencil box,709,0.01069263,pillow,721,0.009581233,bib,443,0.0069930875,bath towel,434,0.0067951423,stole,824,0.0051716114,sleeping bag,797,0.004169404
4130,4130,Image of Parachute,Parachute,9839,letter opener,623,0.07408425,quill,749,0.06054356,mailbag,636,0.042650826,apron,411,0.028037151,seat belt,785,0.024943704,paddle,693,0.024500191,bib,443,0.023099275,backpack,414,0.02198029,screwdriver,784,0.016335743,cardigan,474,0.016244154
4131,4131,Image of Parachute,Parachute,4662,studio couch,831,0.29808846,stretcher,830,0.045607746,binder,446,0.023046235,wardrobe,894,0.021422012,photocopier,713,0.019686662,quilt,750,0.016394127,file,553,0.015740313,scale,778,0.014714027,prison,743,0.010502461,desk,526,0.010005835
4132,4132,Image of Parachute,Parachute,7257,tray,868,0.13022311,bib,443,0.12688197,apron,411,0.038429543,handkerchief,591,0.018382287,toilet seat,861,0.013305616,buckle,464,0.011990982,shower cap,793,0.010424216,pizza,963,0.009017549,diaper,529,0.008839388,trifle,927,0.0075141657
4133,4133,Image of Parachute,Parachute,2183,bib,443,0.066178605,mosquito net,669,0.028766647,prayer rug,741,0.026363645,handkerchief,591,0.023604125,window screen,904,0.02270068,pillow,721,0.021705626,fire screen,556,0.01934021,hamper,588,0.016623084,shield,787,0.015879862,maze,646,0.013991377
4134,4134,Image of Parachute,Parachute,7764,sock,806,0.3129055,vase,883,0.049769275,ski mask,796,0.04331599,knee pad,615,0.029619066,wool,911,0.028077759,bonnet,452,0.0244269,pillow,721,0.019925987,maillot tank suit,639,0.010209259,pitcher,725,0.009948352,maillot,638,0.008420345
4135,4135,Image of Parachute,Parachute,9472,groom,982,0.11615167,airship,405,0.05885946,balloon,417,0.03845344,radio telescope,755,0.0250594,parachute,701,0.024825327,gown,578,0.014250389,four-poster,564,0.00842566,theater curtain,854,0.00833051,wing,908,0.008119042,spotlight,818,0.008023178
4136,4136,Image of Parachute,Parachute,9969,mailbag,636,0.23045568,purse,748,0.20049873,hook,600,0.020009726,necklace,679,0.018564317,pencil box,709,0.014769516,backpack,414,0.011229609,safety pin,772,0.010144987,chain,488,0.009399146,wallet,893,0.007971392,quill,749,0.006013527
4137,4137,Image of Parachute,Parachute,7769,handkerchief,591,0.16118017,doormat,539,0.13435794,dishrag,533,0.07461067,tray,868,0.035678126,pillow,721,0.029833822,prayer rug,741,0.0253839,sleeping bag,797,0.01889446,pencil box,709,0.018286964,quilt,750,0.016984235,mailbag,636,0.014856924
4138,4138,Image of Parachute,Parachute,6317,pillow,721,0.26120543,wool,911,0.0900511,bath towel,434,0.052767616,quilt,750,0.03781359,stole,824,0.025389567,pencil box,709,0.024651315,prayer rug,741,0.021266535,doormat,539,0.017905183,mailbag,636,0.011514512,shower curtain,794,0.007855942
4139,4139,Image of Parachute,Parachute,8516,coil,506,0.2486565,maze,646,0.09544968,hair slide,584,0.034828305,electric fan,545,0.033605013,necklace,679,0.009352726,manhole cover,640,0.0062835533,brain coral,109,0.0052888202,chambered nautilus,117,0.0048876926,hamper,588,0.0048505454,shield,787,0.004747537
4140,4140,Image of Parachute,Parachute,2068,strainer,828,0.35755876,walking stick,313,0.058142878,mortar,666,0.007184398,bonnet,452,0.006362823,thimble,855,0.005381842,sombrero,808,0.005006024,cradle,516,0.0039706,bassinet,431,0.003946974,quill,749,0.0033909623,consomme,925,0.0032186594
4141,4141,Image of Parachute,Parachute,5310,quilt,750,0.09485389,apron,411,0.05419603,prayer rug,741,0.031759713,pillow,721,0.027562754,toilet seat,861,0.019286139,maze,646,0.0189217,jigsaw puzzle,611,0.015125162,coil,506,0.014065392,manhole cover,640,0.0139068365,vault,884,0.010803431
4142,4142,Image of Parachute,Parachute,3114,hair spray,585,0.022981858,sunglasses,837,0.020419225,sunglass,836,0.01878047,wig,903,0.016265895,hand blower,589,0.015004856,bathtub,435,0.011066533,lab coat,617,0.010991143,syringe,845,0.010065419,safety pin,772,0.010060378,ice lolly,929,0.010059841
4143,4143,Image of Parachute,Parachute,9849,recreational vehicle,757,0.3350583,minibus,654,0.09140551,moving van,675,0.018086975,promontory,976,0.017576948,valley,979,0.013673263,alp,970,0.01235685,jeep,609,0.0120024895,limousine,627,0.010506881,cliff,972,0.008875547,golfcart,575,0.008301813
4144,4144,Image of Parachute,Parachute,7871,tray,868,0.22172369,strainer,828,0.15712027,shield,787,0.07307733,maze,646,0.04530297,sombrero,808,0.015640613,bucket,463,0.014251025,loudspeaker,632,0.013982514,ashcan,412,0.008964628,mixing bowl,659,0.008705388,hamper,588,0.008181808
4145,4145,Image of Parachute,Parachute,8451,prayer rug,741,0.3789272,doormat,539,0.08006462,quilt,750,0.00790019,tray,868,0.00725732,dining table,532,0.0040816576,pedestal,708,0.0040041795,brass,458,0.0036070042,vault,884,0.0034298822,bannister,421,0.0028119786,stole,824,0.0026555725
4146,4146,Image of Parachute,Parachute,9188,wallet,893,0.093775496,jigsaw puzzle,611,0.07914153,purse,748,0.072916076,Windsor tie,906,0.06826504,handkerchief,591,0.04728225,envelope,549,0.04044049,book jacket,921,0.031536322,dishrag,533,0.02485095,pencil box,709,0.019649334,swimming trunks,842,0.014276306
4147,4147,Image of Parachute,Parachute,9454,pinwheel,723,0.17721337,quilt,750,0.033538587,pillow,721,0.031056786,jigsaw puzzle,611,0.0047958028,tray,868,0.0042254794,purse,748,0.003538016,safety pin,772,0.0030426364,bib,443,0.0029865978,Christmas stocking,496,0.002348337,handkerchief,591,0.0022197848
4148,4148,Image of Parachute,Parachute,2310,parachute,701,0.09174834,sandbar,977,0.08867521,seashore,978,0.08701698,promontory,976,0.030989535,lakeside,975,0.016722666,mountain tent,672,0.0073191975,rugby ball,768,0.0072415,planetarium,727,0.007164938,dam,525,0.006973559,balloon,417,0.006788622
4149,4149,Image of Parachute,Parachute,2422,pinwheel,723,0.13185245,umbrella,879,0.064680696,mask,643,0.059648424,quill,749,0.04564345,kimono,614,0.026192546,shower curtain,794,0.022605376,feather boa,552,0.018810516,tray,868,0.018345859,pillow,721,0.01672552,coral reef,973,0.015004981
4150,4150,Image of Parachute,Parachute,8807,loudspeaker,632,0.0774802,maze,646,0.050789014,pillow,721,0.046171386,ski mask,796,0.035614695,mitten,658,0.028497972,wallet,893,0.012989173,jigsaw puzzle,611,0.011291163,quilt,750,0.011214323,prayer rug,741,0.010697058,mailbag,636,0.010198398
4151,4151,Image of Parachute,Parachute,3109,seashore,978,0.19690685,sandbar,977,0.08177674,lakeside,975,0.033429813,wing,908,0.02993803,promontory,976,0.02722791,jigsaw puzzle,611,0.012217301,sundial,835,0.0104711205,breakwater,460,0.009097862,maze,646,0.00822583,manhole cover,640,0.0072272606
